district,current_votes,total_votes,percent
Louisiana’s 1st district,374369,374369,100
Louisiana’s 2nd district,316982,316982,100
Louisiana’s 3rd district,340120,340120,100
Louisiana’s 4th district,306578,306578,100
Louisiana’s 5th district,309556,309556,100
Louisiana’s 6th district,373996,373996,100
Maine’s 1st district,436027,453000,99
Maine’s 2nd district,372176,406000,92
Maryland’s 1st district,394778,394778,100
Maryland’s 2nd district,331191,331191,100
Maryland’s 3rd district,372475,372475,100
Maryland’s 4th district,353790,353790,100
Maryland’s 5th district,397735,397735,100
Maryland’s 6th district,366032,366032,100
Maryland’s 7th district,330998,330998,100
Maryland’s 8th district,401873,401873,100
Massachusetts’s 1st district,285332,285332,100
Massachusetts’s 2nd district,382452,382452,100
Massachusetts’s 3rd district,293539,293539,100
Massachusetts’s 4th district,412823,412823,100
Massachusetts’s 5th district,396183,396183,100
Massachusetts’s 6th district,437677,437677,100
Massachusetts’s 7th district,308650,308650,100
Massachusetts’s 8th district,385401,385401,100
Massachusetts’s 9th district,424601,424601,100
Michigan’s 1st district,416219,416219,100
Michigan’s 2nd district,403247,403247,100
Michigan’s 3rd district,403418,403418,100
Michigan’s 4th district,373245,373245,100
Michigan’s 5th district,361032,361032,100
Michigan’s 6th district,378420,378420,100
Michigan’s 7th district,387267,387267,100
Michigan’s 8th district,428344,428344,100
Michigan’s 9th district,399116,399116,100
Michigan’s 10th district,409786,409786,100
Michigan’s 11th district,450469,450469,100
Michigan’s 12th district,383823,383823,100
Michigan’s 13th district,285879,285879,100
Michigan’s 14th district,342303,342303,100
Minnesota’s 1st district,368572,368572,100
Minnesota’s 2nd district,424239,424239,100
Minnesota’s 3rd district,443291,443291,100
Minnesota’s 4th district,388080,388080,100
Minnesota’s 5th district,396781,396781,100
Minnesota’s 6th district,411754,411754,100
Minnesota’s 7th district,363115,363114,100
Minnesota’s 8th district,393475,393475,100
Mississippi’s 1st district,333075,342000,97
Mississippi’s 2nd district,297437,321000,93
Mississippi’s 3rd district,341846,357000,96
Mississippi’s 4th district,264641,284000,93
Missouri’s 1st district,315793,316171,100
Missouri’s 2nd district,449348,449348,100
Missouri’s 3rd district,407305,407348,100
Missouri’s 4th district,362836,362836,100
Missouri’s 5th district,352386,352430,100
Missouri’s 6th district,385779,385779,100
Missouri’s 7th district,368002,369283,100
Missouri’s 8th district,330226,330226,100
Montana at large,601509,601509,100
Nebraska’s 1st district,317566,317566,100
Nebraska’s 2nd district,336962,336962,100
Nebraska’s 3rd district,286770,286770,100
Nevada’s 1st district,223213,223213,100
Nevada’s 2nd district,382673,382673,100
Nevada’s 3rd district,417252,417252,100
Nevada’s 4th district,332469,332469,100
New Hampshire’s 1st district,400595,400595,100
New Hampshire’s 2nd district,386347,386347,100
New Jersey’s 1st district,385030,385030,100
New Jersey’s 2nd district,376547,376547,100
New Jersey’s 3rd district,431762,431762,100
New Jersey’s 4th district,424368,424368,100
New Jersey’s 5th district,423636,423636,100
New Jersey’s 6th district,326408,326408,100
New Jersey’s 7th district,433947,433947,100
New Jersey’s 8th district,238773,238773,100
New Jersey’s 9th district,309542,309542,100
New Jersey’s 10th district,290009,290009,100
New Jersey’s 11th district,441176,441176,100
New Jersey’s 12th district,351725,351725,100
New Mexico’s 1st district,321290,321290,100
New Mexico’s 2nd district,264946,264946,100
New Mexico’s 3rd district,317448,317448,100
New York’s 1st district,375108,375108,100
New York’s 2nd district,335163,335163,100
New York’s 3rd district,372781,372781,100
New York’s 4th district,355912,355912,100
New York’s 5th district,230679,230679,100
New York’s 6th district,233914,233914,100
New York’s 7th district,225453,225453,100
New York’s 8th district,277169,277169,100
New York’s 9th district,277248,277248,100
New York’s 10th district,276976,276976,100
New York’s 11th district,293314,293314,100
New York’s 12th district,323021,323021,100
New York’s 13th district,255370,255370,100
New York’s 14th district,213323,213323,100
New York’s 15th district,191037,191037,100
New York’s 16th district,259970,259970,100
New York’s 17th district,332852,332852,100
New York’s 18th district,335545,335545,100
New York’s 19th district,352771,352771,100
New York’s 20th district,359342,359342,100
New York’s 21st district,320779,320779,100
New York’s 22nd district,317524,322000,99
New York’s 23rd district,313842,313842,100
New York’s 24th district,343624,343624,100
New York’s 25th district,348098,348098,100
New York’s 26th district,319835,319835,100
New York’s 27th district,383608,383608,100
North Carolina’s 1st district,348618,348618,100
North Carolina’s 2nd district,495345,495345,100
North Carolina’s 3rd district,362552,362552,100
North Carolina’s 4th district,493719,493719,100
North Carolina’s 5th district,385244,385244,100
North Carolina’s 6th district,407129,407129,100
North Carolina’s 7th district,451488,451488,100
North Carolina’s 8th district,380555,380555,100
North Carolina’s 9th district,404124,404124,100
North Carolina’s 10th district,412284,412284,100
North Carolina’s 11th district,450145,450145,100
North Carolina’s 12th district,341457,341457,100
North Carolina’s 13th district,391865,391865,100
North Dakota at large,355223,355223,100
Ohio’s 1st district,385285,385285,100
Ohio’s 2nd district,377248,377248,100
Ohio’s 3rd district,321092,321092,100
Ohio’s 4th district,347626,347626,100
Ohio’s 5th district,377981,377978,100
Ohio’s 6th district,334791,334791,100
Ohio’s 7th district,350549,350549,100
Ohio’s 8th district,357157,357157,100
Ohio’s 9th district,301752,301752,100
Ohio’s 10th district,364948,364948,100
Ohio’s 11th district,302421,302421,100
Ohio’s 12th district,437672,437672,100
Ohio’s 13th district,330801,330801,100
Ohio’s 14th district,397450,397450,100
Ohio’s 15th district,383361,383361,100
Ohio’s 16th district,391406,391406,100
Oklahoma’s 1st district,335471,335471,100
Oklahoma’s 2nd district,288527,288527,100
Oklahoma’s 3rd district,309178,309178,100
Oklahoma’s 4th district,314358,314358,100
Oklahoma’s 5th district,303849,303849,100
Oregon’s 1st district,458999,458999,100
Oregon’s 2nd district,456810,456810,100
Oregon’s 3rd district,469885,469885,100
Oregon’s 4th district,467149,467149,100
Oregon’s 5th district,451875,451875,100
Pennsylvania’s 1st district,441679,441679,100
Pennsylvania’s 2nd district,273162,273351,100
Pennsylvania’s 3rd district,375379,375650,100
Pennsylvania’s 4th district,444563,444563,100
Pennsylvania’s 5th district,395295,395707,100
Pennsylvania’s 6th district,403966,403966,100
Pennsylvania’s 7th district,377282,379651,100
Pennsylvania’s 8th district,344610,344671,100
Pennsylvania’s 9th district,351254,351391,100
Pennsylvania’s 10th district,391834,391834,100
Pennsylvania’s 11th district,383240,383240,100
Pennsylvania’s 12th district,340234,340234,100
Pennsylvania’s 13th district,364401,364401,100
Pennsylvania’s 14th district,373562,373562,100
Pennsylvania’s 15th district,347214,347206,100
Pennsylvania’s 16th district,354050,354050,100
Pennsylvania’s 17th district,434537,434537,100
Pennsylvania’s 18th district,384247,384247,100
Rhode Island’s 1st district,222307,222307,99
Rhode Island’s 2nd district,263980,263980,100
South Carolina’s 1st district,426669,427111,100
South Carolina’s 2nd district,363996,364215,100
South Carolina’s 3rd district,333256,333564,100
South Carolina’s 4th district,360239,360550,100
South Carolina’s 5th district,365963,366258,100
South Carolina’s 6th district,289381,289653,100
South Carolina’s 7th district,363856,364091,100
South Dakota at large,397732,397732,100
Tennessee’s 1st district,305419,308000,99
Tennessee’s 2nd district,353183,337000,100
Tennessee’s 3rd district,320291,321000,100
Tennessee’s 4th district,335710,321000,100
Tennessee’s 5th district,252155,277000,91
Tennessee’s 6th district,349578,346000,100
Tennessee’s 7th district,350635,339000,100
Tennessee’s 8th district,331853,345000,96
Tennessee’s 9th district,242877,258000,94
Texas’s 1st district,302742,302742,100
Texas’s 2nd district,346726,346726,100
Texas’s 3rd district,418591,418591,100
Texas’s 4th district,337803,337803,100
Texas’s 5th district,280413,280413,100
Texas’s 6th district,339992,339992,100
Texas’s 7th district,314125,314125,100
Texas’s 8th district,382471,382471,100
Texas’s 9th district,229107,229107,100
Texas’s 10th district,413894,413894,100
Texas’s 11th district,291773,291773,100
Texas’s 12th district,367021,367021,100
Texas’s 13th district,273508,273508,100
Texas’s 14th district,309115,309115,100
Texas’s 15th district,228917,228917,100
Texas’s 16th district,238114,238114,100
Texas’s 17th district,306873,306873,100
Texas’s 18th district,246895,246895,100
Texas’s 19th district,265052,265052,100
Texas’s 20th district,270723,270723,100
Texas’s 21st district,450186,450186,100
Texas’s 22nd district,408048,408048,100
Texas’s 23rd district,295457,295457,100
Texas’s 24th district,344021,344021,100
Texas’s 25th district,393523,393523,100
Texas’s 26th district,432215,432215,100
Texas’s 27th district,273253,273253,100
Texas’s 28th district,235844,235844,100
Texas’s 29th district,156473,156473,100
Texas’s 30th district,264464,264464,100
Texas’s 31st district,398087,398057,100
Texas’s 32nd district,343687,343687,100
Texas’s 33rd district,157606,157606,100
Texas’s 34th district,201027,201027,100
Texas’s 35th district,269797,269797,100
Texas’s 36th district,302549,302549,100
Utah’s 1st district,342351,342223,100
Utah’s 2nd district,354224,354224,100
Utah’s 3rd district,358927,358670,100
Utah’s 4th district,376730,377351,100
Vermont at large,354839,354837,100
Virginia’s 1st district,447537,447537,100
Virginia’s 2nd district,359593,359934,100
Virginia’s 3rd district,340625,340625,100
Virginia’s 4th district,390767,390767,100
Virginia’s 5th district,401303,401303,100
Virginia’s 6th district,381335,381335,100
Virginia’s 7th district,453516,453516,100
Virginia’s 8th district,396819,396819,100
Virginia’s 9th district,271851,271851,100
Virginia’s 10th district,474987,474987,100
Virginia’s 11th district,392105,392105,100
Washington’s 1st district,426862,426862,100
Washington’s 2nd district,404598,404598,100
Washington’s 3rd district,417903,417903,100
Washington’s 4th district,305263,305263,100
Washington’s 5th district,404360,404360,100
Washington’s 6th district,417216,417216,100
Washington’s 7th district,466462,466462,100
Washington’s 8th district,412112,412112,100
Washington’s 9th district,349050,349050,100
Washington’s 10th district,340407,340407,100
West Virginia’s 1st district,261665,261665,100
West Virginia’s 2nd district,272994,272994,100
West Virginia’s 3rd district,226525,226525,100
Wisconsin’s 1st district,401441,401441,100
Wisconsin’s 2nd district,456829,456829,100
Wisconsin’s 3rd district,389394,389504,100
Wisconsin’s 4th district,311348,311348,100
Wisconsin’s 5th district,441336,441336,100
Wisconsin’s 6th district,403333,403333,100
Wisconsin’s 7th district,414789,414787,100
Wisconsin’s 8th district,417731,417731,100
Wyoming at large,270367,270367,100
Alabama’s 1st district,328774,328774,100
Alabama’s 2nd district,303569,303569,100
Alabama’s 3rd district,321979,321979,100
Alabama’s 4th district,317790,317790,100
Alabama’s 5th district,253094,253094,100
Alabama’s 6th district,282261,282261,100
Alabama’s 7th district,225742,225742,100
Alaska at large,353165,353165,100
Arizona’s 1st district,365178,365178,100
Arizona’s 2nd district,381054,381054,100
Arizona’s 3rd district,269837,269837,100
Arizona’s 4th district,398623,398623,100
Arizona’s 5th district,445657,445657,100
Arizona’s 6th district,417427,417427,100
Arizona’s 7th district,215732,215732,100
Arizona’s 8th district,422467,422467,100
Arizona’s 9th district,352274,352274,100
Arkansas’s 1st district,237596,237596,100
Arkansas’s 2nd district,332503,332503,100
Arkansas’s 3rd district,334262,334262,100
Arkansas’s 4th district,275035,275035,100
California’s 10th district,302494,302494,100
California’s 11th district,371356,371356,100
California’s 12th district,362950,362950,100
California’s 13th district,362818,362818,100
California’s 14th district,350911,350911,100
California’s 15th district,342701,342701,100
California’s 16th district,216729,216729,100
California’s 17th district,297336,297336,100
California’s 18th district,344127,344127,100
California’s 19th district,313027,313027,100
California’s 1st district,358263,358263,100
California’s 20th district,308554,308554,100
California’s 22nd district,315139,315139,100
California’s 23rd district,306118,306118,100
California’s 24th district,362345,362345,100
California’s 26th district,344733,344733,100
California’s 27th district,317318,317318,100
California’s 28th district,336199,336199,100
California’s 29th district,210944,210944,100
California’s 2nd district,388755,388755,100
California’s 30th district,345464,345464,100
California’s 31st district,286050,286050,100
California’s 32nd district,259760,259760,100
California’s 33rd district,380428,380428,100
California’s 34th district,205346,205346,100
California’s 35th district,244346,244346,100
California’s 36th district,306691,306691,100
California’s 37th district,296621,296621,100
California’s 38th district,256206,256206,100
California’s 3rd district,321977,321977,100
California’s 40th district,186381,186381,100
California’s 41st district,262227,262227,100
California’s 42nd district,367741,367741,100
California’s 43rd district,277898,277898,100
California’s 44th district,206036,206036,100
California’s 45th district,414939,414939,100
California’s 46th district,229519,229519,100
California’s 47th district,311399,311399,100
California’s 48th district,395100,395100,100
California’s 49th district,386506,386506,100
California’s 4th district,442022,442022,100
California’s 50th district,362369,362369,100
California’s 51st district,242437,242437,100
California’s 52nd district,396495,396495,100
California’s 53rd district,334858,334858,100
California’s 5th district,356460,356460,100
California’s 6th district,313114,313114,100
California’s 7th district,383965,383965,100
California’s 8th district,283111,283111,100
California’s 9th district,302610,302610,100
Colorado’s 1st district,450290,475000,95
Colorado’s 2nd district,515663,557000,93
Colorado’s 3rd district,429319,449000,96
Colorado’s 4th district,475107,475000,100
Colorado’s 5th district,432407,439000,98
Colorado’s 6th district,438473,449000,98
Colorado’s 7th district,423691,442000,96
Connecticut’s 1st district,349237,369000,95
Connecticut’s 2nd district,367172,382000,96
Connecticut’s 3rd district,346101,361000,100
Connecticut’s 4th district,360125,368000,98
Connecticut’s 5th district,349524,362000,97
United States’s 0th district,152572318,153205763,99
California’s 21st district,170334,170334,100
California’s 25th district,338943,338943,100
California’s 39th district,343783,343783,100
